,name,text_cleaned,year,type
595,Sinopac,"Risk management mechanism Continue to improve emerging risk and climate change risk management mecha- nisms, and complete scenario analysis on both climate-related physical risks and transition risks Risk management efficiency Optimize the risk information integration system 100% of Directors and employees signed the compliance statements for the Ethical Corporate Management Policy.",2020.0,am
596,Sinopac,• Integrated “emerging risk” and “climate change risk” into risk management policy and established “Emerging Risk Manage- ment Guidelines” and “Guidelines for the Management of Climate-Related Risks and Opportunities”.,2020.0,am
597,Sinopac,• Provided results on climate change risk analysis in the risk management report annually and submitted it to the Risk Management Committee and the Board of Directors for approval while disclosing in the annual CSR Report.,2020.0,am
598,Sinopac,• Identified emerging risks and climate- related risks and opportunities and produced mitigation plans.,2020.0,am
599,Sinopac,Sustainable finance is an important policy of competent authority and is also SinoPac Holdings’ important action plan for the “Mitigate and Adapt to Climate Change” sustainability commitment.,2020.0,am
600,Sinopac,"2 Operational Resilience Bank SinoPac’s loan outstanding amount of the renewable energy equipment financing Assist the government to achieve the 20% renewable energy generation target by 2025 As of the end of 2020, the loan outstanding amont of solar power generation equipment financing for both domestic and overseas corporate and individual households was approximately NT$39.",2020.0,am
601,Sinopac,The degree of integrating ESG in investment process Include the climate change issues into investment process Established “Stweardship Policy” and in which clearly stated that the Compamy will generally oppose the motions that are in violation of the climate related issues materially.,2020.0,am
602,Sinopac,"17 Social Bank SinoPac facilitated the 1st Green Energy Trading Project Finance in Taiwan Bank SinoPac captured 24% market share in Solar Photovoltaic Energy Equipment Financing in Taiwan Received Workplace Gender Equality Index Certification in the 1st award by Taipei City Government Governance Ranked Top 5% in Corporate Governance Evaluation of 2019 and 2020 conducted by Taiwan Stock Exchange Continuously be included in TWSE Corporate Governance 100 Index and FTSE4Good TIP Taiwan ESG Index 100% of Directors and eomployees signed the Statement of Compliance with the Ethical Management Policy Bank SinoPac, SinoPac Securities, and SinoPac SITC have formulated Stewardship Policy 12 SinoPac Holdings Corporate Social Responsibility Report 2020 SinoPac Holdings Corporate Social Responsibility Report 2020 13 About this Report Chairman's Message Identification of Stakeholders and Material Topics 1 About SinoPac Holdings 1.",2020.0,am
603,Sinopac,"2 Sustainable Development Goals and Vision 2 Fulfillment of Trustworthy Governance 3 Fulfillment of Innovative Service 4 Fulfillment of Healthy Workplace 5 Fulfillment of Green Operations 6 Fulfillment of Inclusive Growth APPENDIX Awards & Honors ‹‹CommonWealth Magazine›› Excellence in Corporate Social Responsibility of year 2020 ‹‹Taiwan Academy of Banking and Finance›› Best ESG Award in the 10th Taiwan Banking and Finance Best Practice Awards Excellence in ESG - Platinum Award and Best Initiatives in Innovation in The Asset ESG Corporate Awards 2020 ‹‹The Asset›› ‹‹Taiwan Institute for Sustainable Energy›› Top 50 Corporate Sustainability Award Corporate Sustainability Report - Silver Award Best Practice Award - Information Security Award in the 2020 Taiwan Corporate Sustainability Awards ‹‹Enterprise Asia›› Green Leadership Award and Health Promotion Award in the Asia Responsible Enterprise Awards 2020 ‹‹HR Asia›› the Best Companies to Work For in Asia 2020 ‹‹Taipei City Government›› Workplace Gender Equality Index Certification in the first award ‹‹Bureau of Energy, Ministry of Economic Affairs (R.",2020.0,am
604,Sinopac,)›› The only bank in the financial industry to receive the Best Financial Service Provider Award in the Top Solar System Awards for five consecutive years from 2016 to 2020 ‹‹Financial Supervisory Commission›› Special Award for Circular Economy Sectors Special Award for Renewable Energy Sectors ‹‹Taiwan Academy of Banking and Finance›› Best Digital Finance Award in the 10th Taiwan Banking and Finance Best Practice Awards ‹‹Enterprise Asia›› Social Empowerment Award and Investment in People Award in the Asia Responsible Enterprise Awards 2020 ‹‹Asian Banking & Finance Magazine›› Marketing & Brand Initiative of the Year in Taiwan – DAWHO Taiwan Domestic Technology & Operations Bank of the Year - NCKU Branch Service Innovation of the Year in Taiwan - Cardless Withdrawal for Enterprises ‹‹The Asset›› Best Retail Payment Project Award (“FUN Biz” App) Best ATM Project Award (“Coin Machine”) in Taiwan in the Triple A Digital Awards Best IoT Initiative (SinoPac SPORT Card and Fun Sport App) ‹‹The Asian Banker›› ‹‹Excellence›› Best Green Finance Innovation Award ‹‹Business Today›› Second Place in the Best in ESG Award Third Place in the Best Smart Financial Management Award in the 14th Wealth Management Banks and Securities Firms Evaluation The 17th ‹‹National Brand Yushan Award›› Outstanding Enterprise Most Popular Brand - DAWHO TOU Best Product - SinoPac Stocks Saving Plans ‹‹BENCHMARK Magazine›› Fund of the Year Awards for the fourth year in a row Best-in-Class in Greater China Equity Best-in-Class in the Consumer Products and Services in the Fund of the Year Awards in 2020 14 SinoPac Holdings Corporate Social Responsibility Report 2020 SinoPac Holdings Corporate Social Responsibility Report 2020 15 About this Report Chairman's Message Identification of Stakeholders and Material Topics 1 About SinoPac Holdings 1.,2020.0,am
605,Sinopac,"Introduced the ""Task Force on Climate-related Financial Disclosure"" (TCFD) framework and disclosed the management policy and responsive measures or monitoring mechanism for climate-related risks and opportunities.",2020.0,am
