,name,text_cleaned,year,type
1018,AP4,These parameters MSCI ACWI Allocation Swedish equities Low-carbon strategies AP4 Allocation emerging markets 3 Proactive investments that contribute to and benefit from the climate transition AP4 shall continuously analyse sustainability trends and seek out proactive investments in sustainability trends that contribute to the transition to a sustainable society and that also benefit from this transition.,2020.0,pf
1019,AP4,"Based on the thematic sustainability analysis, in 2020 AP4 continued to make AP4 Annual report 2020 | 31 Changed CO2e emissions 2020 (MtCO2e) Förändrade CO�e-utsläpp 2020 (MtCO�e) 2019 Change in portfolio holdings Change in companies’ emissions 2020 Changed CO2e emissions 2010-2020 (MtCO2e) Förändrade CO�e-utsläpp 2010–2020 (MtCO�e) 2010 Change in portfolio holdings Change in companies’ emissions 2020 2.",2020.0,pf
1020,AP4,"4 Based on identified indicators, evaluate possible asset management strategies AP4 is working continuously to identify complementary indicators for Climate & Environment, both quantitative and qualitative, that can be used in its asset management.",2020.0,pf
1021,AP4,These measure companies’ actions in relation to the Paris Agreement as well as companies’ ability to manage carbon pricing.,2020.0,pf
1022,AP4,AP4 has also worked with analyses to assess the fixed income portfolio’s CO2 emissions and has come to the conclusion that available data is still not sufficiently extensive to be able to measure and report on the fixed income portfolio’s emissions in a meaningful way.,2020.0,pf
1023,AP4,"5 Advocate for a climate transition AP4 influences companies in its role as owner, cooperates with other investors in an effort to broaden knowledge about how the climate issue can be addressed in the asset management operations, and engages political decision-makers in a dialogue aimed at creating conditions for a climate transition.",2020.0,pf
1024,AP4,"To achieve the climate goals, the companies that AP4 invests in must also reduce CO2 emissions in their own respec- tive operations.",2020.0,pf
1025,AP4,AP4 also engages political decision-makers in an active dialogue for the main purpose to create a global system for pricing carbon emissions.,2020.0,pf
1026,AP4,Such pricing would impactfully and im- mediately provide impetus to the climate transition by giving all economic actors a concordant and clear-cut incentive to reduce their CO2 emissions.,2020.0,pf
1027,AP4,During the year the CEO participated at the Nordic minister meeting ahead of COP-26 as well as at a number of other virtual conferences and seminars focused on carbon pricing and the formulation of support measures for a sustainable recovery of economies.,2020.0,pf
1028,AP4,"In 2020 the carbon footprint of the equity portfolio decreased by a further 15%, of which AP4’s portfolio changes accounted for 12 percentage points and companies’ emissions accounted for 3 percentage points.",2020.0,pf
1029,AP4,"Since companies’ emissions are reported with a time lag, the decrease in emissions that is expected as a result of the lower level of activity in the world economy due to the Covid-19 pandemic is not expected to be visible until 2022 and 2023.",2020.0,pf
1030,AP4,"Since 2010 AP4’s carbon footprint has decreased by 48%, of which AP4’s portfolio changes accounted for 33 percent- age points and companies’ reduced emissions accounted for 14 percentage points.",2020.0,pf
1031,AP4,"52 Carbon footprint of the listed equity portfolio METRICS Total carbon emissions (millions tCO2e)¹ Change in portfolio’s total carbon emissions compared with preceding year (%) Of which, due to portfolio changes (%-pts) Of which, due to companies’ changed emissions (%-pts) Relative carbon emissions (tCO2e/SEKm)2 Carbon intensity (tCO2e/SEKm)3 Portfolio-weighted average carbon intensity (TCFD) (tCO2e/SEKm)4 Change in portfolio’s carbon intensity (TCFD) compared with preceding year (%) Of which, due to portfolio changes (%-pts) Of which, due to companies’ changed emissions (%-pts) Identified market value as share of total fund capital (%) Identified market value as share of total equities (%) Share of market value for which reported emissions data is available (%)5 -15% -11% -12% -16% 5% -3% 6.",2020.0,pf
1032,AP4,3 50% 95% 56% 97% 56% 56% 96% 100% Carbon footprint of the unlisted real estate portfolio METRICS Total carbon emissions (millions tCO2e)¹ Relative carbon emissions (tCO2e/SEKm)2 Carbon intensity (tCO2e/SEKm)3 Portfolio-weighted carbon intensity (TCFD) (tCO2e/SEKm)4 Identified market value as share of total fund capital (%) Identified market value as share of unlisted properties (%) Share of market value for which reported emissions data is available (%)5 2020 0.,2020.0,pf
1033,AP4,6 9% 100% 100% 97% 91% Carbon footprint of the listed equity portfolio The AP Funds report their respective carbon footprints in accordance with jointly adopted guidelines.,2020.0,pf
1034,AP4,"Carbon footprint of the unlisted real estate portfolio Since 2019, AP4 measures and reports the carbon footprint also for unlisted real estate investments.",2020.0,pf
1035,AP4,During 2020 a dialogue was begun with the companies on their respective climate strate- gies and climate risks as well as on their work to further reduce their carbon footprints going forward.,2020.0,pf
1036,AP4,"Both Vasakronan and Rikshem, AP4’s two largest holdings, have set targets to be climate-neutral by 2030.",2020.0,pf
1037,AP4,2 Sum of owned portion of portfolio companies’ respective CO2 emissions in relation to the portfolio’s market value.,2020.0,pf
1038,AP4,3 Sum of owned portion of portfolio companies’ respective CO2 emissions in relation to the sum of owned portion of the portfolio companies’ sales (harmonic mean).,2020.0,pf
1039,AP4,", a company’s CO2 emissions in relation to its sales, weighted based on the respective companies’ share of the portfolio (arithmetic mean).",2020.0,pf
1040,AP4,"Other matters where AP4 has been active include calls for greater transparency on companies’ work with sustainability issues, such as how CO2 emissions can be reduced and how com- panies can better communicate their advocacy work and how it is financed.",2020.0,pf
